lineId,from,to,distance
131,502201,502151,560.3626329238547
131,502151,502101,1189.5484790540052
131,502101,502051,694.7110377721016
131,502051,502001,553.0844196104266
131,502001,501951,551.8165126331116
131,501951,501901,671.6287445631381
131,501901,501853,576.2019500839305
131,501853,501803,461.8303738300463
131,501803,501753,541.0135722482754
131,501753,501701,972.0229366255895
131,501701,501651,418.6383119975459
131,501651,501601,679.1083453125137
131,501601,501001,589.542558445177
131,501001,501401,540.2361008359925
131,501401,501450,194.1485779560066
131,501450,501500,598.1528056972301
131,501500,501550,646.6514034014685
131,501550,500601,297.1544920696886
131,500601,500700,563.8272974555592
131,500700,500650,400.03973657023215
131,500650,500451,647.7563428314633
131,500451,500401,579.4877549900102
131,500401,500353,475.69615662046465
131,500353,500301,642.9903650775907
131,500301,500251,704.123417569177
131,500251,500201,573.7954425797107
131,500201,504016,1058.2413505529946
131,504016,604016,0.0
131,604016,604009,46.8267100452226
131,604009,504009,0.0
131,504009,502101,12741.774018821903
131,502101,502051,694.7110377721016
131,502051,502001,553.0844196104266
131,502001,501951,551.8165126331116
131,501951,501901,671.6287445631381
131,501901,501853,576.2019500839305
131,501853,501803,461.8303738300463
131,501803,501753,541.0135722482754
131,501753,501701,972.0229366255895
131,501701,501651,418.6383119975459
131,501651,501601,679.1083453125137
131,501601,501001,589.542558445177
131,501001,501401,540.2361008359925
131,501401,501450,194.1485779560066
131,501450,501500,598.1528056972301
131,501500,501550,646.6514034014685
131,501550,500601,297.1544920696886
131,500601,500700,563.8272974555592
131,500700,500650,400.03973657023215
131,500650,500451,647.7563428314633
131,500451,500401,579.4877549900102
131,500401,500353,475.69615662046465
131,500353,500301,642.9903650775907
131,500301,500251,704.123417569177
131,500251,500201,573.7954425797107
131,500201,504016,1058.2413505529946
131,504016,501852,10347.452878036036
131,501852,501900,605.4154580253232
131,501900,501950,671.5756428169349
131,501950,502000,557.1803384003329
131,502000,502050,485.87765953852085
131,502050,502102,734.2281954593021
131,502102,502150,1216.845742999139
131,502150,502200,585.710295736335
131,502200,502250,426.81969868256806
131,502250,502300,915.1346169868466
131,502300,501853,5736.699963963396
131,501853,501803,461.8303738300463
131,501803,501753,541.0135722482754
131,501753,501701,972.0229366255895
131,501701,501651,418.6383119975459
131,501651,501601,679.1083453125137
131,501601,501001,589.542558445177
131,501001,501401,540.2361008359925
131,501401,501450,194.1485779560066
131,501450,501500,598.1528056972301
131,501500,501550,646.6514034014685
131,501550,500601,297.1544920696886
131,500601,500700,563.8272974555592
131,500700,500650,400.03973657023215
131,500650,500451,647.7563428314633
131,500451,500401,579.4877549900102
131,500401,500353,475.69615662046465
131,500353,500301,642.9903650775907
131,500301,500251,704.123417569177
131,500251,500201,573.7954425797107
131,500201,504016,1058.2413505529946
131,504016,500602,5569.185961921055
131,500602,500750,346.64375053072513
131,500750,500850,589.9317263336433
131,500850,500950,525.2323943797883
131,500950,501002,477.284688304023
131,501002,501602,591.7853505852319
131,501602,501652,679.7693694218588
131,501652,501702,422.9933002843223
131,501702,501750,971.0359255482164
131,501750,501800,539.2273784069532
131,501800,501852,441.7507793647609
131,501852,501900,605.4154580253232
131,501900,501950,671.5756428169349
131,501950,502000,557.1803384003329
131,502000,502050,485.87765953852085
131,502050,502102,734.2281954593021
131,502102,502150,1216.845742999139
131,502150,502200,585.710295736335
131,502200,502250,426.81969868256806
131,502250,502300,915.1346169868466
131,502300,500250,12719.12240252136
131,500250,500300,718.5770329577883
131,500300,500350,635.9005627345169
131,500350,500400,467.27345691733166
131,500400,500450,578.7641070183803
131,500450,500500,910.3934923952421
131,500500,500602,720.110497976046
131,500602,500750,346.64375053072513
131,500750,500850,589.9317263336433
131,500850,500950,525.2323943797883
131,500950,501002,477.284688304023
131,501002,501602,591.7853505852319
131,501602,501652,679.7693694218588
131,501652,501702,422.9933002843223
131,501702,501750,971.0359255482164
131,501750,501800,539.2273784069532
131,501800,501852,441.7507793647609
131,501852,501900,605.4154580253232
131,501900,501950,671.5756428169349
131,501950,502000,557.1803384003329
131,502000,502050,485.87765953852085
131,502050,502102,734.2281954593021
131,502102,502150,1216.845742999139
131,502150,502200,585.710295736335
131,502200,502250,426.81969868256806
131,502250,502300,915.1346169868466
3721,517224,517225,6.8515408607510055
3721,517225,517204,292.06082526211486
3721,517204,517205,284.1432789489856
3721,517205,517278,113.8540827085234
3721,517278,517038,236.12951367544295
3721,517038,517039,199.42722320791913
3721,517039,517015,496.5400448092092
3721,517015,500052,368.7811051228258
3721,500052,517014,388.57190154204056
3721,517014,517248,337.0183482766211
3721,517248,517034,119.41205464535969
3721,517034,517035,223.3699665917002
3721,517035,517222,169.44268772789212
3721,517222,517223,98.29491258812754
3721,517223,517037,167.20511055419595
3721,517037,517150,213.11962289734322
3721,517150,517203,227.19854082487274
3721,517203,517224,358.35267247344814
3721,517224,517225,6.8515408607510055
3721,517225,517204,292.06082526211486
3721,517204,517205,284.1432789489856
3721,517205,517278,113.8540827085234
3721,517278,517038,236.12951367544295
3721,517038,517039,199.42722320791913
3721,517039,517015,496.5400448092092
3721,517015,500052,368.7811051228258
3721,500052,517014,388.57190154204056
3721,517014,517248,337.0183482766211
3721,517248,517034,119.41205464535969
3721,517034,517035,223.3699665917002
3721,517035,517222,169.44268772789212
3721,517222,517223,98.29491258812754
3721,517223,517037,167.20511055419595
3721,517037,517150,213.11962289734322
3721,517150,517203,227.19854082487274
3721,517203,517224,358.35267247344814
3722,500053,517014,415.4721702826621
3722,517014,517248,337.0183482766211
3722,517248,517034,119.41205464535969
3722,517034,517035,223.3699665917002
3722,517035,517222,169.44268772789212
3722,517222,517223,98.29491258812754
3722,517223,517037,167.20511055419595
3722,517037,517038,122.27258014959092
3722,517038,517039,199.42722320791913
3722,517039,517015,496.5400448092092
3722,517015,500053,396.5466139123223
3722,500053,600053,0.0
3722,600053,600050,85.76951207498902
3722,600050,500050,0.0
651,515070,515071,260.9549157930216
651,515071,515167,231.122984969141
651,515167,515168,220.4907513707392
651,515168,515169,253.845149571629
651,515169,515242,196.53771185376687
651,515242,515243,167.9786507517408
651,515243,515244,172.82722505176258
651,515244,515197,134.91955471084123
651,515197,515198,232.6791986205956
651,515198,515199,193.564022050921
651,515199,515200,226.5385996528942
651,515200,515041,430.2707503790722
651,515041,515042,293.37317322950173
651,515042,515077,134.66487743151964
651,515077,515078,297.87034989626756
651,515078,515245,135.02479214515805
651,515245,515246,199.10777241028617
651,515246,515239,339.6696907695013
651,515239,515240,295.9049103659456
651,515240,515241,251.9164287116874
651,515241,515139,35.66569427406809
651,515139,515140,216.57586650477484
651,515140,515028,303.71481421445407
651,515028,515187,357.89774572208705
651,515187,515087,263.52375532810856
651,515087,515088,292.32225711337946
651,515088,515070,224.3806459982802
651,515070,515071,260.9549157930216
651,515071,515167,231.122984969141
651,515167,515168,220.4907513707392
651,515168,515169,253.845149571629
651,515169,515242,196.53771185376687
651,515242,515243,167.9786507517408
651,515243,515244,172.82722505176258
651,515244,515197,134.91955471084123
651,515197,515198,232.6791986205956
651,515198,515199,193.564022050921
651,515199,515200,226.5385996528942
651,515200,515041,430.2707503790722
651,515041,515042,293.37317322950173
651,515042,515077,134.66487743151964
651,515077,515078,297.87034989626756
651,515078,515245,135.02479214515805
651,515245,515246,199.10777241028617
651,515246,515239,339.6696907695013
651,515239,515240,295.9049103659456
651,515240,515241,251.9164287116874
651,515241,515139,35.66569427406809
651,515139,515140,216.57586650477484
651,515140,515028,303.71481421445407
651,515028,515187,357.89774572208705
651,515187,515087,263.52375532810856
651,515087,515088,292.32225711337946
651,515088,515070,224.3806459982802
651,515070,515071,260.9549157930216
651,515071,515167,231.122984969141
651,515167,515168,220.4907513707392
651,515168,515169,253.845149571629
651,515169,515242,196.53771185376687
651,515242,515243,167.9786507517408
651,515243,515244,172.82722505176258
651,515244,515197,134.91955471084123
651,515197,515198,232.6791986205956
651,515198,515199,193.564022050921
651,515199,515200,226.5385996528942
651,515200,515041,430.2707503790722
651,515041,515042,293.37317322950173
140,500159,501052,534.0722749323099
140,501052,501100,977.6362485009182
140,501100,501150,319.66480469030205
140,501150,501200,375.3057404599378
140,501200,501250,681.2782043261291
140,501250,501300,698.0446636808601
140,501300,501350,692.7543985876085
140,501350,501450,601.8929316323793
140,501450,501500,598.1528056972301
140,501500,501550,646.6514034014685
140,501550,500751,203.3543338503275
140,500751,500851,588.7065765800717
140,500851,500950,472.22140359433695
140,500950,501403,236.20544902885294
140,501403,501351,768.2183009134179
140,501351,501301,687.3304047717372
140,501301,501251,703.1432882563914
140,501251,501201,673.9987834570453
140,501201,501151,377.99514556160767
140,501151,501101,317.90412441067605
140,501101,501051,980.452685457697
140,501051,500163,458.3765706659544
140,500163,600163,0.0
140,600163,600159,47.8674868664834
140,600159,500159,12.27794520979145
142,514481,514482,233.02836118475085
142,514482,514246,83.80506030981704
142,514246,514326,264.34962077656274
142,514326,514474,179.41677569584363
142,514474,514249,136.10655791168816
142,514249,514483,232.38454774151725
142,514483,514206,202.77824861656035
142,514206,514207,253.8029948575625
142,514207,514039,482.1875503199302
142,514039,514208,222.91768863587117
142,514208,514535,269.07467692280676
142,514535,514209,161.03590346430903
142,514209,514429,206.47562562264315
142,514429,514210,371.50164339286727
142,514210,514211,353.8866215066815
142,514211,514147,257.9648540742183
142,514147,514212,329.68568803441616
142,514212,514213,345.7870153184683
142,514213,514214,253.3388254230433
142,514214,514215,407.646230833973
142,514215,514054,207.21927130008837
142,514054,514055,298.9721607470872
142,514055,514056,291.3357852648528
142,514056,501150,2196.6273208995844
142,501150,501200,375.3057404599378
142,501200,501250,681.2782043261291
142,501250,501300,698.0446636808601
142,501300,501350,692.7543985876085
142,501350,501500,919.2351523198436
142,501500,501552,744.6419420150057
142,501552,502351,802.8566595055945
142,502351,512020,644.5252726285795
142,512020,512021,484.21335823193215
142,512021,512022,50.25948402197963
142,512022,512023,459.77868990898804
142,512023,502350,745.724680646278
142,502350,500751,997.3052646811628
142,500751,500851,588.7065765800717
142,500851,500950,472.22140359433695
142,500950,501351,934.518848376686
142,501351,501301,687.3304047717372
142,501301,501251,703.1432882563914
142,501251,501201,673.9987834570453
142,501201,501151,377.99514556160767
142,501151,514020,2099.284768491435
142,514020,514021,356.10626403514664
142,514021,514467,295.9616032829272
142,514467,514194,212.24602368190244
142,514194,514195,292.86084443933976
142,514195,514196,457.7021433878904
142,514196,514197,263.2135919288994
142,514197,514198,244.6850540697101
142,514198,514199,265.65763612270877
142,514199,514200,417.04030937567455
142,514200,514428,343.7440760446488
142,514428,514201,191.41846151235384
142,514201,514534,206.06579107212755
142,514534,514202,191.87125249306487
142,514202,514232,376.38752050248905
142,514232,514233,243.93660788403292
142,514233,514481,138.97523430660627
142,514481,512022,8793.415846417907
142,512022,512023,459.77868990898804
142,512023,502350,745.724680646278
142,502350,500751,997.3052646811628
142,500751,500851,588.7065765800717
142,500851,500950,472.22140359433695
142,500950,501351,934.518848376686
142,501351,501301,687.3304047717372
142,501301,501251,703.1432882563914
142,501251,501201,673.9987834570453
142,501201,501151,377.99514556160767
142,501151,514020,2099.284768491435
142,514020,514021,356.10626403514664
142,514021,514467,295.9616032829272
142,514467,514194,212.24602368190244
142,514194,514195,292.86084443933976
142,514195,514196,457.7021433878904
142,514196,514197,263.2135919288994
142,514197,514198,244.6850540697101
142,514198,514199,265.65763612270877
142,514199,514200,417.04030937567455
142,514200,514428,343.7440760446488
142,514428,514201,191.41846151235384
142,514201,514534,206.06579107212755
142,514534,514202,191.87125249306487
142,514202,514232,376.38752050248905
142,514232,514233,243.93660788403292
142,514233,514481,138.97523430660627
142,514481,514482,233.02836118475085
142,514482,514246,83.80506030981704
142,514246,514326,264.34962077656274
142,514326,514474,179.41677569584363
142,514474,514249,136.10655791168816
142,514249,514483,232.38454774151725
142,514483,514206,202.77824861656035
142,514206,512020,8527.279966590546
142,512020,512021,484.21335823193215
142,512021,512022,50.25948402197963
142,512022,514208,8480.99277756369
142,514208,514535,269.07467692280676
142,514535,514209,161.03590346430903
142,514209,514429,206.47562562264315
142,514429,514210,371.50164339286727
142,514210,514211,353.8866215066815
142,514211,514147,257.9648540742183
142,514147,514212,329.68568803441616
